1762184495,56312711,imu1_frame,1762184495,56312711,imu1_frame,0.02299377021503172,0.020440210297468807,-0.2263673164703471,0.9735560191218104,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055502,-0.038836,0.033784,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,-0.509,-9.778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,56312711,imu1_frame,6.640000000000001e-06,1.1700000000000001e-05,5.99e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.128,+002.878,+002.038,+00.0664,+00.1170,+00.0599,+00.625,-00.509,-09.778,-00.055502,-00.038836,+00.033784*6B
1762184495,82326870,imu1_frame,1762184495,82326870,imu1_frame,0.021441113852305682,0.019384075639219442,-0.22593575276051964,0.9737132903852769,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093467,-0.138527,0.017562,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,-0.581,-10.156,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,82326870,imu1_frame,6.640000000000001e-06,1.199e-05,5.99e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.082,+002.719,+001.893,+00.0664,+00.1199,+00.0599,+00.474,-00.581,-10.156,-00.093467,-00.138527,+00.017562*63
1762184495,107371413,imu1_frame,1762184495,107371413,imu1_frame,0.021307617694500874,0.017373182022407386,-0.2259280647620378,0.9737559589175728,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03863,-0.144431,0.018937,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348,-0.615,-10.118,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,107371413,imu1_frame,6.640000000000001e-06,1.1700000000000001e-05,6.110000000000001e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.083,+002.491,+001.930,+00.0664,+00.1170,+00.0611,+00.348,-00.615,-10.118,+00.038630,-00.144431,+00.018937*68
1762184495,131433280,imu1_frame,1762184495,131433280,imu1_frame,0.0207762124108116,0.01589662926144411,-0.22623828943808907,0.9737206388734464,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.085071,-0.114233,-0.074155,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391,-0.363,-10.087,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,131433280,imu1_frame,6.640000000000001e-06,1.2180000000000002e-05,5.330000000000001e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.122,+002.313,+001.908,+00.0664,+00.1218,+00.0533,+00.391,-00.363,-10.087,-00.085071,-00.114233,-00.074155*6F
1762184495,157281272,imu1_frame,1762184495,157281272,imu1_frame,0.018189265298607496,0.015183872400951292,-0.22778504682695297,0.9734231213038097,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.231906,-0.098485,-0.135136,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,-0.434,-9.781,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,157281272,imu1_frame,6.9300000000000006e-06,1.179e-05,6.12e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.310,+002.169,+001.634,+00.0693,+00.1179,+00.0612,+00.346,-00.434,-09.781,-00.231906,-00.098485,-00.135136*62
1762184495,181125990,imu1_frame,1762184495,181125990,imu1_frame,0.014721144410498703,0.015192497797384694,-0.22897580364919598,0.973202218072445,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.248317,-0.054485,-0.111633,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734,-0.419,-10.082,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,181125990,imu1_frame,6.830000000000001e-06,1.1700000000000001e-05,5.78e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.457,+002.081,+001.244,+00.0683,+00.1170,+00.0578,+00.734,-00.419,-10.082,-00.248317,-00.054485,-00.111633*67
1762184495,206608165,imu1_frame,1762184495,206608165,imu1_frame,0.013824427952217128,0.013751522964130859,-0.23085945781881984,0.9727916999767017,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10419,-0.20571,-0.469647,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131,0.069,-9.942,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,206608165,imu1_frame,7.1200000000000004e-06,1.1400000000000001e-05,5.690000000000001e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.681,+001.899,+001.178,+00.0712,+00.1140,+00.0569,+00.131,+00.069,-09.942,+00.104190,-00.205710,-00.469647*61
1762184495,233488376,imu1_frame,1762184495,233488376,imu1_frame,0.011929793664701555,0.01257199999061541,-0.23245933841335958,0.9724516855987123,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.076432,-0.128246,0.054352,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578,-0.406,-9.601,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,233488376,imu1_frame,7.0300000000000005e-06,1.1690000000000002e-05,6.01e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.873,+001.719,+000.995,+00.0703,+00.1169,+00.0601,+00.578,-00.406,-09.601,-00.076432,-00.128246,+00.054352*6B
1762184495,255735272,imu1_frame,1762184495,255735272,imu1_frame,0.012207059905030824,0.010371615291844358,-0.231455266699602,0.9727136664002051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14519,-0.172309,0.077604,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,-0.421,-9.871,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,255735272,imu1_frame,7.22e-06,1.1400000000000001e-05,6.24e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.755,+001.480,+001.086,+00.0722,+00.1140,+00.0624,+00.440,-00.421,-09.871,+00.145190,-00.172309,+00.077604*68
1762184495,282785163,imu1_frame,1762184495,282785163,imu1_frame,0.013075649261307274,0.008148986083713842,-0.23048607490204417,0.9729536426256145,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017087,-0.122868,0.071584,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,-0.743,-9.85,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,282785163,imu1_frame,7.31e-06,1.159e-05,5.25e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.641,+001.254,+001.243,+00.0731,+00.1159,+00.0525,+00.428,-00.743,-09.850,+00.017087,-00.122868,+00.071584*6F
